sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
862700030107bc799202b84f5af82ef09eec9781,False,1,12,279,117,23.25,52,381,329,0.09795918367346938,0.4448979591836735,0.7346938775510204,113707,18335,4351,27,"core job for secure variables re-key (#13440)

When the `Full` flag is passed for key rotation, we kick off a core
job to decrypt and re-encrypt all the secure variables so that they
use the new key.",1657560846
5c6ba1cce6281a3671187168a0f7f123c062d0b4,False,1,6,581,172,96.83333333333333,151,430,279,0.4842105263157895,1.0,1.0,6791,1364,243,37,"keyring CLI: refactor to use subcommands (#13351)

Split the flag options for the `secure-variables keyring` into their
own subcommands. The gossip keyring CLI will be similarly refactored
and the old version will be deprecated.",1657560845
233fc631684468df1a561fbe60f1469b795422ee,False,1,2,144,121,72.0,3,210,207,0.12345679012345678,0.35185185185185186,1.0,34207,4927,1273,6,"keyring state store operations (#13016)

Implement the basic upsert, list, and delete operations for
`RootKeyMeta` needed by the Keyring RPCs.

This changeset also implements two convenience methods
`RootKeyMetaByID` and `GetActiveRootKeyMeta` which are useful for
testing but also will be needed to implement the rest of the RPCs.",1657560844
f23695e07aa476b2485c4f15cef59b46e878e42c,False,1,8,446,138,55.75,104,591,487,0.1557377049180328,0.7568306010928961,0.9480874316939891,100187,16143,3690,22,"adding raft and state_store support to track job scaling events

updated ScalingEvent API to record ""message string,error bool"" instead
of confusing ""reason,error *string""",1585757714
0e22fc1a0bbf985450b9b85976db5d6d3bca2322,False,1,21,959,159,45.666666666666664,162,1423,1261,0.07535121328224777,0.5772669220945083,0.9003831417624522,114787,19171,4196,45,"identity: add support for multiple identities + audiences (#18123)

Allows for multiple `identity{}` blocks for tasks along with user-specified audiences. This is a building block to allow workload identities to be used with Consul, Vault and 3rd party JWT based auth methods.

Expiration is still unimplemented and is necessary for JWTs to be used securely, so that's up next.

---------

Co-authored-by: Tim Gross <tgross@hashicorp.com>",1692115913
249dbfffd2859d158216ea98523e689b5630a09f,False,1,2,115,63,57.5,57,58,1,0.8860759493670886,0.8860759493670886,0.0,9127,1263,190,1,docker: move config RPCs to config.go,1542686358
8879645ab948f91d60e6914d1f0e31ec9ff7611d,False,1,3,128,60,42.666666666666664,48,223,175,0.0,0.9013157894736842,1.0,13408,1942,305,3,"docker: introduce a new hcl2-friendly `mount` syntax (#9635)

Introduce a new more-block friendly syntax for specifying mounts with a new `mount` block type with the target as label:

```hcl
config {
  image = ""...""

  mount {
    type = ""...""
    target = ""target-path""
    volume_options { ... }
  }
}
```

The main benefit here is that by `mount` being a block, it can nest blocks and avoids the compatibility problems noted in https://github.com/hashicorp/nomad/pull/9634/files#diff-2161d829655a3a36ba2d916023e4eec125b9bd22873493c1c2e5e3f7ba92c691R128-R155 .

The intention is for us to promote this `mount` blocks and quietly deprecate the `mounts` type, while still honoring to preserve compatibility as much as we could.

This addresses the issue in https://github.com/hashicorp/nomad/issues/9604 .",1608059630
d7631e3b2372ff73eea11efae9534d1666f438dd,False,1,2,92,69,46.0,31,61,30,0.0,0.0,0.0,9088,1255,204,2,docker: move volume driver options to seperate block,1542686358
fce6564ce47f66b558209dc080019dd8f14a6b32,False,1,2,71,51,35.5,13,173,160,0.2805755395683453,0.8633093525179856,1.0,8395,1182,258,4,"driver/docker: Support `volumes` field in Windows

Support Docker `volumes` field in Windows.  Previously, volumes parser
assumed some Unix-ism (e.g. didn't expect `:` in mount paths).
Here, we use the Docker parser to identify host and container paths.

Docker parsers use different validation logic from our previous unix
implementation: Docker parser accepts single path as a volume entry
(parsing it as a container path with auto-created volume) and enforces
additional checks (e.g. validity of mode).  Thereforce, I opted to use
Docker parser only for Windows, and keep Nomad's linux parser to
preserve current behavior.",1556197364
ccce364cbdf7560725a25b54ff5a420d11a44b5a,False,1,1,24,24,24.0,22,21,-1,1.0,0.0,0.0,7130,967,198,1,"Switch to pre-0.9 behaviour for handling volumes

In Nomad 0.9, we made volume driver handling the same for `""""`, and
`""local""` volumes. Prior to Nomad 0.9 however these had slightly different
behaviour for relative paths and named volumes.

Prior to 0.9 the empty string would expand relative paths within the task
dir, and `""local""` volumes that are not absolute paths would be treated
as docker named volumes.

This commit reverts to the previous behaviour as follows:

| Nomad Version | Driver  |   Volume Spec    | Behaviour                 |
|-------------------------------------------------------------------------
| all           | """"      | testing:/testing | allocdir/testing          |
| 0.8.7         | ""local"" | testing:/testing | ""testing"" as named volume |
| 0.9.0         | ""local"" | testing:/testing | allocdir/testing          |
| 0.9.1         | ""local"" | testing:/testing | ""testing"" as named volume |",1555590525
7e26f938a2dfda891b43a4b97f38428fc540efb9,False,1,11,355,43,32.27272727272727,300,173,-127,1.0,0.47297297297297297,0.0,4766,876,152,27,command: use meta struct for common options,1442262243
aab6cdb8e6ed821ace9ad79a1c950a04734d0d86,False,1,4,310,162,77.5,7,303,296,0.07317073170731707,0.36585365853658536,0.6341463414634146,2361,408,65,10,nomad: adding Serf integration,1433329080
a2859059fffdace029523e64ed7239c28e165610,False,1,5,67,30,13.4,15,89,74,0.0,0.0,0.5675675675675675,20546,3473,734,8,CSI: Add secrets flag support for delete volume (#11245),1649163551
3fd968310d62dcb9e0112541d93e66a45cce858f,False,1,5,149,56,29.8,39,155,116,0.225,1.0,1.0,12792,2064,396,13,CSI: use HTTP headers for passing CSI secrets (#12144),1646142421
a7e5df8381386662548d57e7f26efe999f72c7b3,False,1,5,73,39,14.6,9,83,74,0.07692307692307693,0.36538461538461536,1.0,12220,1971,395,7,"csi: add `-secret` and `-parameter` flag to `volume snapshot create` (#12360)

Pass-through the `-secret` and `-parameter` flags to allow setting
parameters for the snapshot and overriding the secrets we've stored on
the CSI volume in the state store.",1648132190
9dba453e7a0d3b80fd71eae28cc832a1a02618f0,False,1,5,156,112,31.2,9,196,187,0.4297520661157025,0.5619834710743802,1.0,2664,539,100,10,agent: working on setup,1439760878
0f9983f23043c1d3b4d1feb142c4079cba817e6a,False,1,3,122,110,40.666666666666664,33,162,129,0.39603960396039606,1.0,1.0,3141,511,97,11,"csi: dynamically update plugin registration (#7386)

Allow for faster updates to plugin status when allocations become
terminal by listening for register/deregister events from the dynamic
plugin registry (which in turn are triggered by the plugin supervisor
hook).

The deregistration function closures that we pass up to the CSI plugin
manager don't properly close over the name and type of the
registration, causing monolith-type plugins to deregister only one of
their two plugins on alloc shutdown. Rebind plugin supervisor 
deregistration targets to fix that.

Includes log message and comment improvements",1584986365
5732eb2cd51ea6632cdcbaf1a716a5497058ca93,False,1,3,62,39,20.666666666666668,14,77,63,0.0,0.0,1.0,13682,2116,492,7,"keyring: fixes for keyring replication on cluster join (#14987)

* keyring: don't unblock early if rate limit burst exceeded

The rate limiter returns an error and unblocks early if its burst limit is
exceeded (unless the burst limit is Inf). Ensure we're not unblocking early,
otherwise we'll only slow down the cases where we're already pausing to make
external RPC requests.

* keyring: set MinQueryIndex on stale queries

When keyring replication makes a stale query to non-leader peers to find a key
the leader doesn't have, we need to make sure the peer we're querying has had a
chance to catch up to the most current index for that key. Otherwise it's
possible for newly-added servers to query another newly-added server and get a
non-error nil response for that key ID.

Ensure that we're setting the correct reply index in the blocking query.

Note that the ""not found"" case does not return an error, just an empty key. So
as a belt-and-suspenders, update the handling of empty responses so that we
don't break the loop early if we hit a server that doesn't have the key.

* test for adding new servers to keyring

* leader: initialize keyring after we have consistent reads

Wait until we're sure the FSM is current before we try to initialize the
keyring.

Also, if a key is rotated immediately following a leader election, plans that
are in-flight may get signed before the new leader has the key. Allow for a
short timeout-and-retry to avoid rejecting plans",1666369996
d650863ddae365ba735ecb79fce69bf2372ac1db,False,1,1,12,12,12.0,0,13,13,0.0,1.0,1.0,766,119,30,1,"safely handle existing net namespace in default network manager

When a client restarts, the network_hook's prerun will call
`CreateNetwork`. Drivers that don't implement their own network manager will
fall back to the default network manager, which doesn't handle the case where
the network namespace is being recreated safely. This results in an error and
the task being restarted for `exec` tasks with `network` blocks (this also
impacts the community `containerd` and probably other community task drivers).

If we get an error when attempting to create the namespace and that error is
because the file already exists and is locked by its process, then we'll
return a `nil` error with the `created` flag set to false, just as we do with
the `docker` driver.",1610382663
f1f684400fd1911aa9f19dc906e29079701a19ca,False,1,1,134,134,134.0,97,287,190,0.16770186335403728,1.0,0.9813664596273292,2725,428,91,10,"variables: fix filter on List RPC

The List RPC correctly authorized against the prefix argument. But when
filtering results underneath the prefix, it only checked authorization for
standard ACL tokens and not Workload Identity. This results in WI tokens being
able to read List results (metadata only: variable paths and timestamps) for
variables under the `nomad/` prefix that belong to other jobs in the same
namespace.

Fixes the filtering and split the `handleMixedAuthEndpoint` function into
separate authentication and authorization steps so that we don't need to
re-verify the claim token on each filtered object.

Also includes:
* update semgrep rule for mixed auth endpoints
* variables: List returns empty set when all results are filtered",1666890485
f6838f6c6f2084aeb895742e7f9554f2b458a9c9,False,1,2,14,10,7.0,3,14,11,0.0,0.0,1.0,11974,1849,424,2,"keyring: filter by region before checking version (#14901)

In #14821 we fixed a panic that can happen if a leadership election happens in
the middle of an upgrade. That fix checks that all servers are at the minimum
version before initializing the keyring (which blocks evaluation processing
during trhe upgrade). But the check we implemented is over the serf membership,
which includes servers in any federated regions, which don't necessarily have
the same upgrade cycle.

Filter the version check by the leader's region.

Also bump up log levels of major keyring operations",1666027276
b583f7822a1a1c92b72ac1a6593d3a96b9951d11,False,1,1,99,99,99.0,155,35,-120,0.8876404494382022,0.5842696629213483,0.0,4964,796,187,6,keyring: remove root key GC (#15034),1666731978
3af6937cf3b190d82d1efc36555de3b8c7c940d6,False,1,9,1042,366,115.77777777777777,623,1107,484,0.09497206703910614,0.4860335195530726,0.7625698324022346,72895,12365,2839,58,"move secure variable conflict resolution to state store (#13922)

Move conflict resolution implementation into the state store with a new Apply RPC. 
This also makes the RPC for secure variables much more similar to Consul's KV, 
which will help us support soft deletes in a post-1.4.0 version of Nomad.

Reimplement quotas in the state store functions.

Co-authored-by: Charlie Voiselle <464492+angrycub@users.noreply.github.com>",1660576793
0ff0fa1ff2ce9879ac1577a0252419e728592d4d,False,1,1,7,7,7.0,5,48,43,0.0,0.9047619047619048,1.0,1101,191,42,1,"csi: reap unused volume claims at leadership transitions (#11776)

When `volumewatcher.Watcher` starts on the leader, it starts a watch
on every volume and triggers a reap of unused claims on any change to
that volume. But if a reaping is in-flight during leadership
transitions, it will fail and the event that triggered the reap will
be dropped. Perform one reap of unused claims at the start of the
watcher so that leadership transitions don't drop this event.",1641400820
f718c132b4c7a3687277ca4c46f638b0640db2ee,False,1,3,101,68,33.666666666666664,55,132,77,0.33962264150943394,0.8113207547169812,0.9811320754716981,9771,1496,351,13,"CSI: volume watcher shutdown fixes (#12439)

The volume watcher design was based on deploymentwatcher and drainer,
but has an important difference: we don't want to maintain a goroutine
for the lifetime of the volume. So we stop the volumewatcher goroutine
for a volume when that volume has no more claims to free. But the
shutdown races with updates on the parent goroutine, and it's possible
to drop updates. Fortunately these updates are picked up on the next
core GC job, but we're most likely to hit this race when we're
replacing an allocation and that's the time we least want to wait.

Wait until the volume has ""settled"" before stopping this goroutine so
that the race between shutdown and the parent goroutine sending on
`<-updateCh` is pushed to after the window we most care about quick
freeing of claims.

* Fixes a resource leak when volumewatchers are no longer needed. The
  volume is nil and can't ever be started again, so the volume's
  `watcher` should be removed from the top-level `Watcher`.

* De-flakes the GC job test: the test throws an error because the
  claimed node doesn't exist and is unreachable. This flaked instead of
  failed because we didn't correctly wait for the first pass through the
  volumewatcher.

  Make the GC job wait for the volumewatcher to reach the quiescent
  timeout window state before running the GC eval under test, so that
  we're sure the GC job's work isn't being picked up by processing one
  of the earlier claims. Update the claims used so that we're sure the
  GC pass won't hit a node unpublish error.

* Adds trace logging to unpublish operations",1649083605
3d6c08802335f490dbf135069a05ffca86fab931,False,1,1,3,3,3.0,24,31,7,0.625,0.625,1.0,1732,295,64,1,"volumewatcher: stop watcher goroutines when there's no work (#7909)

The watcher goroutines will be automatically started if a volume has
updates, but when idle we shouldn't keep a goroutine running and
taking up memory.",1589203925
19653074237c113037b9e82eb9b8fe906b14bfa1,False,1,2,27,21,13.5,1,48,47,0.4166666666666667,0.4166666666666667,1.0,11974,1848,443,4,"keyring: fix missing GC config, don't rotate on manual GC (#15009)

The configuration knobs for root keyring garbage collection are present in the
consumer and present in the user-facing config, but we missed the spot where we
copy from one to the other. Fix this so that users can set their own thresholds.

The root key is automatically rotated every ~30d, but the function that does
both rotation and key GC was wired up such that `nomad system gc` caused an
unexpected key rotation. Split this into two functions so that `nomad system gc`
cleans up old keys without forcing a rotation, which will be done periodially
or by the `nomad operator root keyring rotate` command.",1666615422
75495f420c6410370257963e948226b8f6d9d507,False,1,9,396,134,44.0,399,737,338,0.6387096774193548,0.9806451612903225,1.0,40582,6862,1028,55,"Secure Variables: Seperate Encrypted and Decrypted structs (#13355)

This PR splits SecureVariable into SecureVariableDecrypted and
SecureVariableEncrypted in order to use the type system to help
verify that cleartext secret material is not committed to file.

* Make Encrypt function return KeyID
* Split SecureVariable

Co-authored-by: Tim Gross <tgross@hashicorp.com>",1657560845
64b38be59d2f34780dba5eeeb11a24e9045e301a,False,1,3,121,107,40.333333333333336,40,100,60,0.36585365853658536,1.0,1.0,5353,966,181,16,"implement Encrypt/Decrypt methods of encrypter (#13375)

The `Encrypt` method generates an appropriately-sized nonce and uses
that buffer as the prefix for the ciphertext. This keeps the
ciphertext and nonce together for decryption, and reuses the buffer as
much as possible without presenting the temptation to reuse the
cleartext buffer owned by the caller.

We include the key ID as the ""additional data"" field that's used as an
extra input to the authentication signature, to provide additional
protection that a ciphertext originated with that key.

Refactors the locking for the keyring so that the public methods are
generally (with one commented exception) responsible for taking the
lock and then inner methods are assumed locked.",1657560845
6e108d396d5c2b7c0821abc11e61459494f84f4c,False,1,2,49,46,24.5,15,41,26,0.16666666666666666,0.16666666666666666,1.0,11930,1842,422,4,"fix panic from keyring raft entries being written during upgrade (#14821)

During an upgrade to Nomad 1.4.0, if a server running 1.4.0 becomes the leader
before one of the 1.3.x servers, the old server will crash because the keyring
is initialized and writes a raft entry.

Wait until all members are on a version that supports the keyring before
initializing it.",1665074822
6329f44148dfb75864afc11b18196709cdf3b05f,False,1,6,84,35,14.0,106,180,74,0.2222222222222222,0.9777777777777777,0.9777777777777777,18650,2696,608,12,"disconnected clients: ensure servers meet minimum required version (#12202)

* planner: expose ServerMeetsMinimumVersion via Planner interface
* filterByTainted: add flag indicating disconnect support
* allocReconciler: accept and pass disconnect support flag
* tests: update dependent tests",1649193143
a6a96c47e46391feb68063a6bd5b79d47c074660,False,1,1,60,60,60.0,41,41,0,1.0,0.0,0.0,10833,1570,415,2,"only set args.Eval after all servers upgrade

We set the Eval field on job (de-)registration only after all servers
get upgraded, to avoid dealing with duplicate evals.",1594825857
4eedab18a75a4545a853c7668a8ef13d3fe507be,False,1,15,493,172,32.86666666666667,148,349,201,0.358974358974359,0.23076923076923078,0.8461538461538461,100491,15929,3705,50,Add code for plan normalization,1556036281
de90db139a37ca19c53e8b45edd36953561eea48,False,1,12,209,106,17.416666666666668,38,390,352,0.1506849315068493,0.10273972602739725,0.9931506849315068,28579,4836,985,14,Added support for v2 raft APIs and -raft-protocol option,1513095436
f75c6b4bdb0dbc4e3c1f37cd06f5e70a0d450b81,False,1,1,74,74,74.0,5224,6024,800,0.5338541666666666,0.9934895833333334,0.98828125,1129,181,31,9,Add tests for plan normalization,1556036281
4d11c32e19b44068a569caf7f2cbefabb03b6903,False,1,1,10,10,10.0,5,5,0,,,,3174,494,122,1,core_sched use the new rpc names,1562781380
97686e371f61538d578e1a53038b348d8e81c994,False,1,9,147,36,16.333333333333332,5633,5322,-311,0.012853470437017995,0.05141388174807198,0.030848329048843187,64397,10654,2341,29,Remove allowPlanOptimization from schedulers,1556036282
02b832c3ffe713bc9a8c30e675891dae2d25b0f0,False,1,6,53,40,8.833333333333334,23,34,11,1.0,1.0,1.0,53938,9190,2081,7,Compat tags,1556036281
560ce96b9057938d09493a0afc6ffa4c0c696730,False,1,6,227,63,37.833333333333336,10,582,572,0.5542168674698795,0.9132530120481928,1.0,80344,13148,2986,17,"nomad: ensure a unique ClusterID exists when leader (gh-6702)

Enable any Server to lookup the unique ClusterID. If one has not been
generated, and this node is the leader, generate a UUID and attempt to
apply it through raft.

The value is not yet used anywhere in this changeset, but is a prerequisite
for gh-6701.",1580519006
3f80eab49eaa4c44237defeb4f8d1dc917b51675,False,1,2,18,12,9.0,0,21,21,0.0,0.0,1.0,12401,1886,470,4,"nomad: only activate one-time auth tokens with 1.1.0 (#10952)

Fix a panic in handling one-time auth tokens, used to support `nomad ui
--authenticate`.

If the nomad leader is a 1.1.x with some servers running as 1.0.x, the
pre-1.1.0 servers risk crashing and the cluster may lose quorum. That
can happen when `nomad authenticate -ui` command is issued, or when the
leader scans for expired tokens every 10 minutes.

Fixed #10943 .",1627406275
97c69ee9a7312aaa315fec5850fe0a58e13a238a,False,1,6,282,160,47.0,100,676,576,0.0963302752293578,0.7752293577981652,0.9243119266055045,98592,15616,3771,9,"Atomic eval insertion with job (de-)registration

This fixes a bug where jobs may get ""stuck"" unprocessed that
dispropotionately affect periodic jobs around leadership transitions.
When registering a job, the job registration and the eval to process it
get applied to raft as two separate transactions; if the job
registration succeeds but eval application fails, the job may remain
unprocessed. Operators may detect such failure, when submitting a job
update and get a 500 error code, and they could retry; periodic jobs
failures are more likely to go unnoticed, and no further periodic
invocations will be processed until an operator force evaluation.

This fixes the issue by ensuring that the job registration and eval
application get persisted and processed atomically in the same raft log
entry.

Also, applies the same change to ensure atomicity in job deregistration.

Backward Compatibility

We must maintain compatibility in two scenarios: mixed clusters where a
leader can handle atomic updates but followers cannot, and a recent
cluster processes old log entries from legacy or mixed cluster mode.

To handle this constraints: ensure that the leader continue to emit the
Evaluation log entry until all servers have upgraded; also, when
processing raft logs, the servers honor evaluations found in both spots,
the Eval in job (de-)registration and the eval update entries.

When an updated server sees mix-mode behavior where an eval is inserted
into the raft log twice, it ignores the second instance.

I made one compromise in consistency in the mixed-mode scenario: servers
may disagree on the eval.CreateIndex value: the leader and updated
servers will report the job registration index while old servers will
report the index of the eval update log entry. This discripency doesn't
seem to be material - it's the eval.JobModifyIndex that matters.",1594742369
23bc1f26800d25e0dc37b50e9923cd8bbe8a42b7,False,1,1,2,2,2.0,3,3,0,,,,1024,197,47,0,Change min version required for plan optimization,1556134567
e4e5bc5cef085576c5e126582195854304c423d0,False,1,4,73,53,18.25,15,104,89,1.0,1.0,1.0,10144,1769,409,8,"client: protect user lookups with global lock (#14742)

* client: protect user lookups with global lock

This PR updates Nomad client to always do user lookups while holding
a global process lock. This is to prevent concurrency unsafe implementations
of NSS, but still enabling NSS lookups of users (i.e. cannot not use osusergo).

* cl: add cl",1664461813
fff91cf8f0dd1b15cd8f6c313ce8963e4c381307,False,1,1,46,46,46.0,9,37,28,0.0,0.041666666666666664,0.9583333333333334,1176,212,38,2,Look up the tasks automatically,1469470614
bad77f1ece5938b112f37acf5c5fce9b72e636e2,False,1,6,399,315,66.5,26,660,634,0.4188911704312115,0.7535934291581109,0.9363449691991786,7065,1320,249,19,add CLI commands for nomad exec,1557713090
783ed980ea9f98940f47fcd4fac3d10217bb291f,False,1,5,213,96,42.6,28,188,160,0.11594202898550725,0.13043478260869565,1.0,14748,2707,572,7,"CSI: fingerprint detailed controller capabilities

In order to support new controller RPCs, we need to fingerprint volume
capabilities in more detail and perform controller RPCs only when the specific
capability is present. This fixes a bug in Ceph support where the plugin can
only suport create/delete but we assume that it also supports attach/detach.",1617223029
cc8a92211172303e318b9e99de2c809898250df3,False,1,1,447,447,447.0,0,708,708,0.564625850340136,1.0,0.7573696145124716,1971,296,58,26,SV: GO API: Secure Variables Go API (#13502),1657560846
56351eb769d317f4a4ba5035fa4359d934da7828,False,1,2,81,46,40.5,50,151,101,0.0,0.0,0.6829268292682927,1421,237,63,7,nomad: remove PortsOvercommited in favor of NetworkIndex,1442181411
793521d1fe2a5f2931828113e9ae719516fdfe23,False,1,2,188,173,94.0,4,387,383,0.3559322033898305,0.5932203389830508,1.0,1433,272,39,10,scheduler: adding helper library for network assignments,1442111686
8a427a470a5779e756ebb144b6970bd41f252311,False,1,15,453,147,30.2,107,855,748,0.17905405405405406,0.6891891891891891,0.9831081081081081,111591,18297,3825,45,scheduler: detect and log unexpected scheduling collisions (#11793),1642208954
dcbf9bdbab54a5b5ed57bcf0992e617949d45410,False,1,3,511,245,170.33333333333334,331,603,272,0.0,1.0,1.0,1943,416,47,11,Split device accounter and allocator,1541615523
6112ad9f921bfd76417b460d1b202b7f5a1a5da6,False,1,1,13,13,13.0,7,116,109,0.0,1.0,1.0,1286,225,55,1,"scheduler: fix panic when preempting and evicting

Fixes #6787

In ProposedAllocs the proposed alloc slice was being copied while its
contents were not. Since RemoveAllocs nils elements of the proposed
alloc slice and is called twice, it could panic on the second call when
erroneously accessing a nil'd alloc.

The fix is to not copy the proposed alloc slice and pass the slice
returned by the 1st RemoveAllocs call to the 2nd call, thus maintaining
the trimmed length.",1575346942
82889c432ee03b70eae2793b346bc565e9b7568f,False,1,3,11,5,3.6666666666666665,1,10,9,0.25,0.25,0.25,30615,5602,1165,3,"Denormalize jobs in plan and ignore resources of terminal allocs

Denormalize jobs in AppendAllocs:
AppendAlloc was originally only ever called for inplace upgrades and new
allocations. Both these code paths would remove the job from the
allocation. Now we use this to also add fields such as FollowupEvalID
which did not normalize the job. This is only a performance enhancement.

Ignore terminal allocs:
Failed allocations are annotated with the followup Eval ID when one is
created to replace the failed allocation. However, in the plan applier,
when we check if allocations fit, these terminal allocations were not
filtered. This could result in the plan being rejected if the node would
be overcommited if the terminal allocations resources were considered.",1537822423
1e5b230e4a32d11f6fa19503d3b865535fc74925,False,1,1,36,36,36.0,16,32,16,0.0,0.0,1.0,952,167,47,4,nomad: use bitmap for port collision checking,1455998907
9bc0ff16f6a6033eebc66b9517466ea750600050,False,1,1,86,86,86.0,1,156,155,0.17886178861788618,0.5853658536585366,0.9349593495934959,684,115,20,2,"volume_manager: NodeStageVolume Support

This commit introduces support for staging volumes when a plugin
implements the STAGE_UNSTAGE_VOLUME capability.

See the following for further reference material:
 https://github.com/container-storage-interface/spec/blob/4731db0e0bc53238b93850f43ab05d9355df0fd9/spec.md#nodestagevolume",1584986309
86c8ec119888ef0250615b460939e434c655d47a,False,1,2,681,341,340.5,341,340,-1,,,,1278,308,52,28,structs: move the content of csi_volumes into csi,1584986309
71a378e6e04d34202cee618ef1474d80f2b70eb4,False,1,2,88,66,44.0,30,148,118,0.19791666666666666,0.041666666666666664,0.9375,35391,5207,1358,8,"CSI: fix struct copying errors (#9239)

The CSIVolume struct ""denormalizes"" allocations when it's first queried from
the state store. The CSIVolumeByID method on the state store copies the volume
before denormalizing so that we don't end up with unexpected changes. The
copying has some subtle bugs that meant that Allocations (as well as
Topologies and MountOptions) were not getting copied when expected.

Also, ensure we never write allocations attached to volumes to the state store
during claims.",1605715165
a55d3f10d7bfc87260fd6713a3e6c3b45699d003,False,1,1,8,8,8.0,4,4,0,,,,3777,570,123,5,Rename `updateNodeUpdateResponse` to `constructNodeServerInfoResponse`,1465588479
8c8f33da110c9ac50eeb8d69ded2663546b90f19,False,1,1,19,19,19.0,9,10,1,1.0,1.0,0.0,3768,567,122,2,Always pass in a snapshot before calling constructNodeServerInfoResponse(),1465588479
95799663b847d5198931395adcaf710f167573fe,False,1,8,102,41,12.75,16,106,90,0.0,0.0,0.6875,48808,7185,1769,13,"csi: add -force flag to volume deregister (#8295)

The `nomad volume deregister` command currently returns an error if the volume
has any claims, but in cases where the claims can't be dropped because of
plugin errors, providing a `-force` flag gives the operator an escape hatch.

If the volume has no allocations or if they are all terminal, this flag
deletes the volume from the state store, immediately and implicitly dropping
all claims without further CSI RPCs. Note that this will not also
unmount/detach the volume, which we'll make the responsibility of a separate
`nomad volume detach` command.",1593620271
33f4f50044996510d99107b88a8838338267c2b7,False,1,2,27,20,13.5,8,50,42,0.7575757575757576,1.0,1.0,6993,1141,170,2,"search: use secure vars ACL policy for secure vars context (#13788)

The search RPC used a placeholder policy for searching within the secure
variables context. Now that we have ACL policies built for secure variables, we
can use them for search. Requires a new loose policy for checking if a token has
any secure variables access within a namespace, so that we can filter on
specific paths in the iterator.",1658407176
39dcef8471ee2d42dcba487b5cc459ccac7c91b8,False,1,6,88,28,14.666666666666666,71,500,429,0.22774869109947643,0.9581151832460733,0.9633507853403142,10508,1989,177,8,"Implement HTTP search API for Variables (#13257)

* Add Path only index for SecureVariables
* Add GetSecureVariablesByPrefix; refactor tests
* Add search for SecureVariables
* Add prefix search for secure variables",1657560845
bde973e366473097c26b1a87c89dae23de881b17,False,1,15,797,165,53.13333333333333,59,1065,1006,0.35555555555555557,0.7437037037037038,0.9555555555555556,58765,10278,2210,35,"api: `nomad debug` new /agent/host (#8325)

* command/agent/host: collect host data, multi platform

* nomad/structs/structs: new HostDataRequest/Response

* client/agent_endpoint: add RPC endpoint

* command/agent/agent_endpoint: add Host

* api/agent: add the Host endpoint

* nomad/client_agent_endpoint: add Agent Host with forwarding

* nomad/client_agent_endpoint: use findClientConn

This changes forwardMonitorClient and forwardProfileClient to use
findClientConn, which was cribbed from the common parts of those
funcs.

* command/debug: call agent hosts

* command/agent/host: eliminate calling external programs",1593697885
9faa5530681c94908957e84f36d35aa970c73133,False,1,2,238,236,119.0,0,430,430,0.22878228782287824,0.22878228782287824,0.974169741697417,1256,221,38,7,"Fingerprinting code for GCE nodes

This reads the following:

* hostname
* instance id
* machine-type
* zone
* internal IP
* external IP (if any)
* tags
* attributes

Atributes are placed under the platform.gce.attr.* hierarchy.

Tags are set up as platform.gce.tag.TagName=true.",1444023643
b52f42db9a7bab1cf03cec60e4422f566c2d3efd,False,1,4,45,17,11.25,18,117,99,0.03333333333333333,0.9333333333333333,1.0,7498,1355,261,12,"Added a `-hcl2-strict` flag to allow for lenient hcl variable parsing. (#11284)

Co-authored-by: James Rasell <jrasell@hashicorp.com>",1636039989
3695901441c2471745f0ed2acdab19933d468e98,False,1,1,29,29,29.0,188,239,51,0.56,1.0,1.0,100,20,6,3,"ci: use serial testing for api in CI

This is a followup to running tests in serial in CI.
Since the API package cannot import anything outside of api/,
copy the ci.Parallel function into api/internal/testutil, and
have api tests use that.",1647524101
b6ae5e9d624a32961393ffc6bf124b554cb973d0,False,1,1,22,22,22.0,2,67,65,0.25,1.0,1.0,3244,511,122,2,"Render consul templates using task env only (#6055)

When rendering a task consul template, ensure that only task environment
variables are used.

Currently, `consul-template` always falls back to host process
environment variables when key isn't a task env var[1].  Thus, we add
an empty entry for each host process env-var not found in task env-vars.

[1] https://github.com/hashicorp/consul-template/blob/bfa5d0e133688920afd1e012404f765182e3d5e0/template/funcs.go#L61-L75",1565037047
4d4c8397962f13dbc60e68bf46229ed760e21b85,False,1,2,187,180,93.5,3,358,355,0.135678391959799,0.23115577889447236,0.964824120603015,1124,208,30,5,add digitalocean fingerprinter,1644128256
89558ead340ebca8bfa5ef8334e2eb369a2c165b,False,1,2,218,213,109.0,2,435,433,0.13360323886639677,0.21052631578947367,0.97165991902834,1331,232,34,5,client: added azure fingerprinting support (#8979),1601557827
e96d52d87f46814e2a8f7e99509fea9112aa93b4,False,1,1,43,43,43.0,0,121,121,0.6190476190476191,0.8571428571428571,1.0,3438,579,121,3,"cli: respect vault token in plan command

This PR fixes a regression where the 'job plan' command would not respect
a Vault token if set via --vault-token or $VAULT_TOKEN.

Basically the same bug/fix as for the validate command in https://github.com/hashicorp/nomad/issues/13062

Fixes https://github.com/hashicorp/nomad/issues/13939",1660226048
